college_name,official_branch_name,normalized_branch,degree,duration_years,approved_intake,female_supernumerary_seats,tfws_seats,nba_status,academic_year,source_id
"Manipal Institute of Technology, Manipal",Biomedical Engineering,BME,B.Tech,4,60,,,Accredited; 2025-07-01 to 2028-06-30,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Automobile Engineering,AUTO,B.Tech,4,60,,,SAR applied; outcome unverified,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Biotechnology,BT,B.Tech,4,60,,,Accredited; 2022-07-01 to 2028-06-30,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Chemical Engineering,CHE,B.Tech,4,60,,,Accredited; 2025-07-01 to 2028-06-30,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Civil Engineering,CE,B.Tech,4,60,,,Accredited; 2025-07-01 to 2028-06-30,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Computer Science and Engineering,CSE,B.Tech,4,1020,,,Accredited; 2025-07-01 to 2028-06-30,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Electrical and Electronics Engineering,EEE,B.Tech,4,180,,,Accredited; 2025-07-01 to 2028-06-30,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Electronics & Communication Engineering,ECE,B.Tech,4,200,,,Accredited; 2025-07-01 to 2028-06-30,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Aeronautical Engineering,AERO,B.Tech,4,60,,,SAR applied; outcome unverified,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Mechanical Engineering,ME,B.Tech,4,200,,,Accredited; 2025-07-01 to 2028-06-30,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Industrial Engineering,IE,B.Tech,4,30,,,,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Mechatronics,MCT,B.Tech,4,120,,,SAR applied; outcome unverified,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Electronics and Instrumentation Engineering,EIE,B.Tech,4,60,,,Accredited; 2024-07-01 to 2027-06-30,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Cyber Physical Systems,CPS,B.Tech,4,120,,,,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Computer Science and Financial Technology,CSFT,B.Tech,4,60,,,,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Electronics Engineering (VLSI Design and Technology),VLSI,B.Tech,4,120,,,,2026-27,SRC002
"Manipal Institute of Technology, Manipal",Mathematics and Computing,MnC,B.Tech,4,60,,,,2026-27,SRC002
