college_name,company_name,placement_year,role,role_category,eligible_branches,hiring_type,campus_status,number_selected,package_or_range,source_id,evidence_note,confidence_level
"National Institute of Technology, Warangal",Accenture,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Adobe,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Amazon,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",AMD,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",American Express,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Analog Devices,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Applied Materials,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Ather Energy,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Bajaj Auto,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Barclays,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Bharat Electronics Limited,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Biocon,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Cadence,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Caterpillar,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",C-DOT,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Citi,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Collins Aerospace,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Cummins,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Deloitte,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Deutsche Bank,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Dr. Reddy’s Laboratories,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",ExxonMobil,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",GAIL,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",GE Healthcare,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Goldman Sachs,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",HCL Technologies,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Hindustan Unilever,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",Hitachi Energy,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",HPCL,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
"National Institute of Technology, Warangal",IBM,2024-25 brochure,,multiple / not specified,,full-time/internship/PPO not separately specified,officially listed for 2024-25 brochure; exact participation to verify,,,SRC014,Company appears in the official placement brochure recruiter list; no current role or branch eligibility is inferred.,C
